Dates,Chum,LocNis,GR
7/13/2024,0,0,0
7/14/2024,0,0,0
7/15/2024,0,0,0
7/16/2024,0,0,0
7/17/2024,0,0,0
7/18/2024,0,0,0
7/19/2024,0,0,0
7/20/2024,0,0,0
7/21/2024,0,0,0
7/22/2024,0,0,0
7/23/2024,0,0,0
7/24/2024,0,0,0
7/25/2024,0,0,0
7/26/2024,0,0,0
7/27/2024,0,0,0
7/28/2024,0,0,0
7/29/2024,0,0,0
7/30/2024,0,0,0
7/31/2024,0,0,0
8/1/2024,0,0,0
8/2/2024,0,0,0
8/3/2024,0,0.139847077,14.17337758
8/4/2024,0,0.139847077,14.17337758
8/5/2024,0,0.139847077,14.17337758
8/6/2024,0,0.139847077,14.17337758
8/7/2024,0,0.139847077,14.17337758
8/8/2024,0,0.139847077,14.17337758
8/9/2024,0,0.139847077,14.17337758
8/10/2024,0,0.345425783,20.7550026
8/11/2024,0,0.345425783,20.7550026
8/12/2024,0,0.345425783,20.7550026
8/13/2024,0,0.345425783,20.7550026
8/14/2024,0,0.345425783,20.7550026
8/15/2024,0,0.345425783,20.7550026
8/16/2024,0,0.345425783,20.7550026
8/17/2024,0,1.39327282,76.76002958
8/18/2024,0,1.39327282,76.76002958
8/19/2024,0,1.39327282,76.76002958
8/20/2024,0,1.39327282,76.76002958
8/21/2024,0,1.39327282,76.76002958
8/22/2024,0,1.39327282,76.76002958
8/23/2024,0,1.39327282,76.76002958
8/24/2024,0,4.413930059,240.0071226
8/25/2024,0,4.413930059,240.0071226
8/26/2024,0,4.413930059,240.0071226
8/27/2024,0,4.413930059,240.0071226
8/28/2024,0,4.413930059,240.0071226
8/29/2024,0,4.413930059,240.0071226
8/30/2024,0,4.413930059,240.0071226
8/31/2024,0,5.319320691,306.2194188
9/1/2024,0,5.319320691,306.2194188
9/2/2024,0,5.319320691,306.2194188
9/3/2024,0,5.319320691,306.2194188
9/4/2024,0,5.319320691,306.2194188
9/5/2024,0,5.319320691,306.2194188
9/6/2024,0,5.319320691,306.2194188
9/7/2024,0,0,0
9/8/2024,0,0,0
9/9/2024,0,0,0
9/10/2024,0,0,0
9/11/2024,0,0,0
9/12/2024,0,0,0
9/13/2024,0,0,0
9/14/2024,0,0,0
9/15/2024,0,0,0
9/16/2024,0,0,0
9/17/2024,0,0,0
9/18/2024,0,0,0
9/19/2024,0,0,0
9/20/2024,0,0,0
9/21/2024,0,0,0
9/22/2024,0,0,0
9/23/2024,0,0,0
9/24/2024,0,0,0
9/25/2024,0,0,0
9/26/2024,0,0,0
9/27/2024,0,0,0
9/28/2024,0,0,0
9/29/2024,0,0,0
9/30/2024,0,0,0
10/1/2024,0,0,0
10/2/2024,0,0,0
10/3/2024,0,0,0
10/4/2024,0,0,0
10/5/2024,0,1.909920247,80.9363865
10/6/2024,0,1.909920247,80.9363865
10/7/2024,0,1.909920247,80.9363865
10/8/2024,0,1.909920247,80.9363865
10/9/2024,0,1.909920247,80.9363865
10/10/2024,0,1.909920247,80.9363865
10/11/2024,0,1.909920247,80.9363865
10/12/2024,0,0.076097683,7.109319842
10/13/2024,0,0.076097683,7.109319842
10/14/2024,0,0.076097683,7.109319842
10/15/2024,0,0.076097683,7.109319842
10/16/2024,0,0.076097683,7.109319842
10/17/2024,0,0.076097683,7.109319842
10/18/2024,0,0.076097683,7.109319842
10/19/2024,0,0.021187624,0.583418782
10/20/2024,0,0.021187624,0.583418782
10/21/2024,0,0.021187624,0.583418782
10/22/2024,0,0.021187624,0.583418782
10/23/2024,0,0.021187624,0.583418782
10/24/2024,0,0.021187624,0.583418782
10/25/2024,0,0.021187624,0.583418782
10/26/2024,0,0,0.071571726
10/27/2024,0,0,0.071571726
10/28/2024,0,0,0.071571726
10/29/2024,0,0,0.071571726
10/30/2024,0,0,0.071571726
10/31/2024,0,0,0.071571726
11/1/2024,0,0,0.071571726
11/2/2024,0,0.012403288,0
11/3/2024,0,0.012403288,0
11/4/2024,0,0.012403288,0
11/5/2024,0,0.012403288,0
11/6/2024,0,0.012403288,0
11/7/2024,0,0.012403288,0
11/8/2024,0,0.012403288,0
11/9/2024,0,0,0
11/10/2024,0,0,0
11/11/2024,0,0,0
11/12/2024,0,0,0
11/13/2024,0,0,0
11/14/2024,0,0,0
11/15/2024,0,0,0
11/16/2024,30.57034066,0,0
11/17/2024,30.57034066,0,0
11/18/2024,30.57034066,0,0
11/19/2024,30.57034066,0,0
11/20/2024,30.57034066,0,0
11/21/2024,30.57034066,0,0
11/22/2024,30.57034066,0,0
11/23/2024,111.2129755,0,0
11/24/2024,111.2129755,0,0
11/25/2024,111.2129755,0,0
11/26/2024,111.2129755,0,0
11/27/2024,111.2129755,0,0
11/28/2024,111.2129755,0,0
11/29/2024,111.2129755,0,0
11/30/2024,108.0469773,0,0
12/1/2024,108.0469773,0,0
12/2/2024,108.0469773,0,0
12/3/2024,108.0469773,0,0
12/4/2024,108.0469773,0,0
12/5/2024,108.0469773,0,0
12/6/2024,108.0469773,0,0
12/7/2024,150.2684358,0,0
12/8/2024,150.2684358,0,0
12/9/2024,150.2684358,0,0
12/10/2024,150.2684358,0,0
12/11/2024,150.2684358,0,0
12/12/2024,150.2684358,0,0
12/13/2024,150.2684358,0,0
12/14/2024,167.4987107,0,0
12/15/2024,167.4987107,0,0
12/16/2024,167.4987107,0,0
12/17/2024,167.4987107,0,0
12/18/2024,167.4987107,0,0
12/19/2024,167.4987107,0,0
12/20/2024,167.4987107,0,0
12/21/2024,151.0614325,0,0
12/22/2024,151.0614325,0,0
12/23/2024,151.0614325,0,0
12/24/2024,151.0614325,0,0
12/25/2024,151.0614325,0,0
12/26/2024,151.0614325,0,0
12/27/2024,151.0614325,0,0
12/28/2024,35.84471582,0,0
12/29/2024,35.84471582,0,0
12/30/2024,35.84471582,0,0
12/31/2024,35.84471582,0,0
1/1/2025,35.84471582,0,0
1/2/2025,35.84471582,0,0
1/3/2025,35.84471582,0,0
1/4/2025,165.0033148,0,0
1/5/2025,165.0033148,0,0
1/6/2025,165.0033148,0,0
1/7/2025,165.0033148,0,0
1/8/2025,165.0033148,0,0
1/9/2025,165.0033148,0,0
1/10/2025,165.0033148,0,0
1/11/2025,37.58330081,0,0
1/12/2025,37.58330081,0,0
1/13/2025,37.58330081,0,0
1/14/2025,37.58330081,0,0
1/15/2025,37.58330081,0,0
1/16/2025,37.58330081,0,0
1/17/2025,37.58330081,0,0
1/18/2025,0,0,0
1/19/2025,0,0,0
1/20/2025,0,0,0
1/21/2025,0,0,0
1/22/2025,0,0,0
1/23/2025,0,0,0
1/24/2025,0,0,0
1/25/2025,0,0,0
1/26/2025,0,0,0
1/27/2025,0,0,0
1/28/2025,0,0,0
1/29/2025,0,0,0
1/30/2025,0,0,0
1/31/2025,0,0,0
2/1/2025,0,0,0
2/2/2025,0,0,0
2/3/2025,0,0,0
2/4/2025,0,0,0
2/5/2025,0,0,0
2/6/2025,0,0,0
2/7/2025,0,0,0
2/8/2025,0,0,0
2/9/2025,0,0,0
2/10/2025,0,0,0
2/11/2025,0,0,0
2/12/2025,0,0,0
2/13/2025,0,0,0
2/14/2025,0,0,0
